"ID","Name","Active","Latitude","Longitude","FuelOnly","IsSpecialHydro","ERHRegionID","WAPRegionID","ImpCost","OrigImpCost","WeatherID","WindMult","SolarMult","Elevation","FuelRefer","FuelCityID","Oil1Price","Oil2Price","PropanePrice","BirchPrice","SprucePrice","CoalPrice","SteamPrice","HotWaterPrice","MunicipalSalesTax","BoroughSalesTax","Notes"
230,"Gakona",1,62.30,-145.25,0,0,4,4,3,3,21,1.00,0.99,1700.00,0,,2.75,,3.44,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018 survey"
231,"Glennallen",1,62.10,-145.56,0,0,4,4,2,2,21,1.00,1.00,1400.00,0,,2.75,,3.61,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1965-87, wind nearest Gulkana; oil and propane from Fisher Fuel in 11/01 phone survey"
232,"Gulkana",1,62.26,-145.38,0,0,4,4,3,3,21,1.00,1.00,1400.00,0,,2.75,,3.44,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; Weather info in Weather database - DO NOT ENTER HERE;"
233,"Kenny Lake",1,61.72,-144.91,0,0,4,4,3,3,21,1.00,0.92,1300.00,0,,2.75,,3.44,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1961-69;"
234,"McCarthy",1,61.42,-142.92,0,0,4,4,3,3,21,1.00,0.94,1400.00,0,,2.87,,4.04,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 7/2017; HDD, Temp, Elev from AEIDC Climatological Summary, 1968-76,76-83,83-87 averaged, wind from WERA map class"
235,"Mentasta Lake",1,62.93,-143.71,0,0,4,4,3,3,36,1.00,0.97,2300.00,0,,2.85,,3.47,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; 38 miles SW of Tok, weather from Tok;"
236,"Paxson",1,63.02,-145.51,0,0,4,4,3,3,21,1.00,0.97,2600.00,0,,2.85,,4.04,,,,,,,,"Oct 2016 Weather and Location Data. HDD, Temp, Elev from AEIDC Climatological Summary, 1975-87, wind from WERA map class; fuel prices from 1/2018"
237,"Slana",1,62.70,-143.89,0,0,4,4,4,4,21,1.00,0.95,2200.00,0,,2.75,,3.44,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1957-75,78-87"
238,"Tazlina",1,62.06,-145.42,0,0,4,4,3,3,21,1.00,0.99,1100.00,0,,2.75,,3.44,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, dbT, wind from Glenallen"
239,"Tonsina",1,61.66,-145.18,0,0,2,2,3,3,21,1.00,0.89,1500.00,0,,2.75,,3.44,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1963-87"
240,"Eyak",1,60.56,-145.70,0,0,2,2,3,3,15,2.51,1.07,1900.00,1,38,2.76,,3.99,,,,,,,,"Oct 2016 Weather and Location Data. weather from nearest: Valdez"
241,"Chenega",1,60.06,-148.00,0,0,2,2,3,3,33,1.00,1.14,200.00,0,286,5.94,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD,dbT, dT from Seward, Wind from Cordova"
242,"Tatitlek",1,60.87,-146.68,0,0,2,2,3,3,10,1.00,1.07,100.00,0,,,,,,,,,,,,"Oct 2016 Weather and Location Data. weather data from nearest: Valdez,elev. (at airstrip) from Ak. Wilderness Milepost 1989"
243,"Valdez",1,61.12,-146.28,0,0,2,2,2,2,49,1.00,0.99,0.00,0,,3.05,,3.75,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  HDD, Temp, Elev from NOAA 1990 Comparative Summary;"
244,"Whittier",1,60.77,-148.68,0,0,2,2,2,2,10,1.00,0.96,0.00,0,,2.75,,,,,,,,0.05,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1942-73,82-87;"
245,"English Bay/Nanwal",1,59.35,-151.91,0,0,2,2,2,2,23,1.35,0.92,100.00,0,,4.94,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; weather from nearest: Seldovia"
246,"Port Graham",1,59.34,-151.83,0,0,2,2,3,3,23,1.00,0.92,100.00,0,,3.08,,,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, dbT, and wind from nearest: Seldovia, elev. (at airstrip) from Ak. Wilderness Milepost 1989,"
247,"Seward",1,60.11,-149.43,0,0,2,2,1,1,41,1.00,1.00,0.00,0,,2.69,,4.10,,,,,,0.04,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1930-87, wind nearest Cordova, dT from BEES;"
248,"Anchor Point",1,59.76,-151.78,0,0,2,2,1,1,22,1.00,0.98,200.00,0,,2.73,,4.10,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018 ; Propane is average of costs for those who own tank and those who rent; Elev. From Alaska Wilderness Milepost 1989, weather from nearest: Homer;"
249,"Clam Gulch",1,60.21,-151.41,0,0,2,2,2,2,26,1.00,1.03,300.00,0,,2.75,,4.10,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, dT from BEES; wind, dbTfrom nearest- Kenai;"
257,"Homer",1,59.65,-151.53,0,0,2,2,1,1,22,1.00,1.02,300.00,0,,2.72,,4.10,,,,,,0.04,0.03,"Oct 2016 Weather and Location Data. fuel costs from  1/2018 survey; Weather info in Weather database - DO NOT ENTER HERE;"
258,"Hope",1,60.90,-149.62,0,0,2,2,2,2,14,1.00,0.96,100.00,0,,2.69,,4.10,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from  1/2018;delivered from Seward Shoreside Petroleum; weather from AEIDC:1979-87; wind from WERA;"
261,"Kasilof",1,60.33,-151.24,0,0,2,2,1,1,26,1.00,1.06,200.00,0,262,2.75,,4.10,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1951-87, wind nearest Kenai;"
262,"Kenai",1,60.55,-151.23,0,0,2,2,1,1,26,1.00,1.00,100.00,0,,2.75,,4.10,,,,,,0.03,0.03,"1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1943-87, m/s from WERA;"
263,"Moose Pass",1,60.50,-149.42,0,0,2,2,2,2,14,1.00,0.87,500.00,0,247,2.69,,4.10,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1952-54,66-78-83-87, wind from WERA map class;"
264,"Nikiski",1,60.69,-151.28,0,0,2,2,1,1,26,1.00,0.96,100.00,0,,2.75,,4.10,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  HDD, Temp, Elev from AEIDC Climatological Summary, 1967-78;"
265,"Nikolaevsk",1,59.80,-151.62,0,0,2,2,1,1,22,1.35,0.99,700.00,0,,2.75,,4.10,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; weather from Ninilchik"
266,"Ninilchik",1,60.05,-151.58,0,0,2,2,1,1,26,1.00,0.99,200.00,0,270,2.73,,4.10,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1957-68, wind nearest Kenai, dT from BEES;"
269,"Seldovia",1,59.43,-151.71,0,0,2,2,2,2,23,1.00,0.93,0.00,0,,4.38,,5.55,,,,,,0.03,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1967-76, wind from WERA map class;"
270,"Soldotna",1,60.48,-151.08,0,0,2,2,1,1,26,1.00,1.04,100.00,0,,2.75,,4.10,,,,,,0.03,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018 HDD, Temp, Elev from AEIDC Climatological Summary, 1962-69,wind nearest Kenai, dT from CRELL Design Data;"
271,"Sterling",1,60.51,-150.84,0,0,2,2,1,1,26,1.00,1.05,300.00,0,270,2.75,,4.10,,,,,,,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1954-61,66-68, wind from nearest:Kenai, dT from Soldotna;"
272,"Tyonek",1,61.07,-151.15,0,0,2,2,3,3,9,1.64,0.97,100.00,0,,4.75,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1967-70"
274,"Houston",1,61.60,-149.76,0,0,2,2,1,1,50,1.00,1.03,200.00,0,281,2.75,,3.84,,,,,,0.02,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; weather from nearest: Wasilla"
275,"Girdwood",1,60.94,-149.16,0,0,2,2,1,1,1,1.00,1.00,0.00,0,1,3.14,,4.50,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; weather from AEIDC:1955-66.77-78"
276,"Palmer",1,61.60,-149.11,0,0,2,2,1,1,34,1.00,1.00,200.00,0,,2.75,,3.84,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  HDD, Temp, Elev from AEIDC Climatological Summary, 1948-87, wind from WERA map class, dT from Anchorage; fuel prices from 11/2003 survey"
277,"Skwentna",1,61.95,-151.16,0,0,2,2,3,3,50,1.00,0.96,200.00,0,,,,,,,,,,,,"Oct 2016 Weather and Location Data. HDD, Temp, Elev from AEIDC Climatological Summary, 1939-59,71-75,79-87, wind m/s from WERA"
278,"Sutton",1,61.71,-148.89,0,0,2,2,1,1,44,1.00,1.00,500.00,0,,2.75,,3.84,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1978-87, dT from Anchorage; oil prices from Service Oil & Gas, 10/00"
279,"Talkeetna",1,62.28,-150.08,0,0,2,2,1,1,45,1.00,0.99,400.00,0,,2.75,,3.84,350.00,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; Weather data in Weather City Library - DO NOT INCLUDE HERE! Wind m/s from WERA; design temp estimated;"
280,"Trapper Creek",1,62.31,-150.28,0,0,2,2,1,1,45,1.00,1.01,400.00,0,,2.75,,3.84,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; Degree days, db temp from BEES Appendix, wind nearest: Talkeetna"
281,"Wasilla",1,61.58,-149.45,0,0,2,2,1,1,34,1.42,0.99,300.00,0,,2.75,,3.84,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  Weather info in Weather database - DO NOT ENTER HERE; design temp from Anchorage"
282,"Willow",1,61.75,-150.02,0,0,2,2,1,1,50,1.00,0.98,200.00,0,,2.75,,3.84,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1960-71;"
283,"Akhiok",1,56.94,-154.17,0,0,2,2,3,3,29,1.07,1.08,0.00,0,,2.87,,7.42,,,,,,,,"Weather and Location Data. oil from 8/2016, dT from BEES nearest: Kodiak, HDD, dbT from nearest: Kodiak (1960-81), Fuel prices from City of Akhiok 1/2018"
284,"Chiniak",1,57.61,-152.21,0,0,2,2,3,3,29,1.00,0.99,0.00,0,286,3.18,,,,,,,,,,"Oct 2016 Weather and Location Data.Fuel from 1/2018; weather info from nearest: Kodiak"
285,"Karluk",1,57.55,-154.43,0,0,2,2,3,3,28,2.01,1.06,700.00,0,,4.92,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; elev. From Ak. Wilderness Milepost 1989, weather from Kodiak; oil prices  from 11/2007 survey"
286,"Kodiak",1,57.79,-152.39,0,1,2,2,2,2,29,1.00,0.99,100.00,0,,2.88,,5.09,,,,,,,,"Oct 2016 Weather and Location Data. NO SALES TAX ON HEATING FUEL: fuel costs from  1/2018; Weather info in Weather database - DO NOT ENTER HERE; dT from BEES;"
287,"Larsen Bay",1,57.53,-153.98,0,1,2,2,3,3,29,0.58,1.10,0.00,0,,3.60,,8.55,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1951-68, wind from WERA map class;"
288,"Old Harbor",1,57.20,-153.30,0,0,2,2,3,3,29,0.58,1.11,0.00,0,,4.07,3.97,,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from Kodiak; wind from WERA map class, dT from BEES;"
289,"Ouzinkie",1,57.92,-152.50,0,0,2,2,3,3,29,1.00,0.99,0.00,0,,2.76,,6.36,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; weather from nearest:Kodiak;"
290,"Port Lions",1,57.86,-152.87,0,0,2,2,3,3,28,1.00,0.98,100.00,0,,3.70,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; weather from nearest: Kodiak,elev. From Ak. Wilderness Milepost 1989; fuel costs from 6/08"
292,"Juneau, City of",1,58.35,-134.53,0,1,1,1,1,1,4,1.00,1.00,0.00,0,,2.96,2.91,3.00,,,,,,0.05,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; Weather info in Weather database - DO NOT ENTER HERE;"
293,"Fairbanks",1,64.83,-147.71,0,0,4,4,2,2,19,1.00,0.98,400.00,0,,2.89,,3.99,350.00,250.00,,10.50,23.40,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; Weather info in Weather database - DO NOT ENTER HERE;"
294,"Alakanuk",1,62.68,-164.66,0,0,4,3,4,4,37,1.00,0.87,0.00,0,,5.52,,,,,,,,0.04,,"Weather and Location Data. fuel prices from 1/2018"
295,"Aleknagik",1,59.27,-158.62,0,0,3,3,3,3,27,0.66,1.02,100.00,0,,3.15,,,,,,,,0.05,,"fuel prices from 1/2018"
296,"Anaktuvuk Pass - C",1,68.14,-151.73,0,0,6,5,5,5,7,1.00,1.09,2200.00,0,,8.35,,16.95,,,,,,0.03,," Weather and Location Data. Fuel costs are from 1/2018; large discrepancy between residential subsidized rate and commercial rate ($1.50/$8.35) ; wind from WERA,"
298,"Indian",1,60.99,-149.50,0,0,2,2,1,1,1,1.00,1.04,100.00,0,,3.12,,4.10,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; weather data from nearest: Anchorage."
299,"Chugiak",1,61.38,-149.48,0,0,2,2,1,1,34,1.00,0.96,400.00,0,,3.12,,4.10,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; weather data from nearest: Anchorage"
300,"Eagle River",1,61.32,-149.57,0,0,2,2,1,1,34,1.42,0.95,300.00,0,1,3.09,,4.10,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018 for Anchorage plus $ .15 and propane from Amerigas"
301,"Douglas",1,58.27,-134.39,0,1,1,1,1,1,25,1.00,1.00,100.00,0,292,2.75,2.66,3.15,,,,,,,0.05,"Oct 2016 Weather and Location Data. fuel costs from  1/2018"
302,"Nenana",1,64.55,-149.08,0,0,4,4,2,2,19,1.00,1.02,400.00,0,,3.61,,4.44,,,,,,0.04,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  Weather from AEIDC Climate Smmary 1922-25,30-76,83-87;"
304,"North Pole",1,64.74,-147.34,0,0,4,4,2,2,38,1.00,1.00,500.00,0,293,2.89,,3.99,,,,,,0.04,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  weather and wind from EZ-Rater database"
305,"Anderson",1,64.34,-149.19,0,0,4,4,2,2,19,1.00,0.99,500.00,0,,3.61,,4.44,,,,,,0.06,," Weather and Location Data. fuel costs from 1/2018 ; Fairbanks weather data;"
306,"Dutch Harbor",1,53.89,-166.53,0,0,2,3,3,3,16,1.07,1.00,0.00,0,151,3.19,3.19,,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; wind from WERA;"
307,"Salcha",1,64.54,-147.00,0,0,4,4,3,3,18,1.00,1.01,600.00,0,,3.10,,3.75,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; Fairbanks weather data; fuel prices from 11/2003 survey"
308,"Denali Nat'l Park",1,63.63,-148.79,0,0,4,4,3,3,13,1.00,0.78,2000.00,0,302,3.25,,4.44,,,,,,,,"Oct 2016 Weather and Location Data.  Fuel cost update 1/2018"
309,"Ester",1,64.85,-147.97,0,0,4,4,2,2,13,1.00,1.01,900.00,0,293,2.89,,3.99,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; Fairbanks weather data;"
310,"Bird Creek",1,60.96,-149.43,0,0,2,2,1,1,1,1.00,1.02,100.00,0,1,3.12,,5.60,,,,,,,,"Fuel costs from  1/2018; propane a mix of Suburban and Amerigas prices"
311,"Whale Pass",1,56.11,-133.15,0,0,1,1,4,4,51,1.00,1.07,200.00,0,0,3.14,3.04,2.94,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018"
312,"Naukati",1,55.87,-133.20,0,0,1,1,4,4,32,1.00,1.08,100.00,0,0,3.14,3.04,2.94,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018"
315,"Anaktuvuk Pass Res",1,68.14,-151.73,0,0,6,5,5,5,7,1.00,1.09,2200.00,0,0,1.50,,16.95,,,,,,0.03,," Weather and Location Data. Fuel costs are from 1/2018; large discrepancy between residential subsidized rate and commercial rate ($1.50/$8.35) ; wind from WERA,"
316,"Atqasuk - Res",1,70.47,-157.41,0,0,6,5,5,5,31,1.00,1.31,100.00,0,0,1.40,,8.47,,,,,,,,"1/2018; There  is such a large discrepancy between residential subsidized rate and commercial rate ($1.40/$4.10) ; wind from WERA,"
317,"Kaktovik - Com",1,70.12,-143.60,0,0,6,5,5,5,5,1.11,1.72,0.00,0,0,6.00,,6.00,,,,,,,,"Oct 2016 Weather and Location Data. There is such a large discrepancy between residential subsidized rate and commercial rate ($2.50/$8.50) ; wind from WERA,elev. From Ak. Wilderness Milepost 1989; 1/2018"
318,"Point Hope Com",1,68.34,-166.76,0,0,6,5,5,5,30,1.16,1.29,0.00,0,0,7.99,,11.57,,,,,,0.03,,"Oct 2016 Weather and Location Data. There are two listings for Point Hope because here is such a large discrepancy between residential subsidized rate and commercial rate ($1.99/$7.99) 1/2018; wind from WERA,; HDD, db temp from AEIDC, 1924-27, 41-54,82; 7/17;"
319,"Wainwright Com",1,70.64,-160.01,0,0,6,5,5,5,5,1.00,1.42,0.00,0,0,7.30,,14.62,,,,,,,,"Oct 2016 Weather and Location Data. There is  a large discrepancy between residential subsidized rate and commercial rate ($1.50/$5.96) ; wind from WERA,;  Design temp from BEES Appendix; fuel prices from 1/2018"
322,"Faribanks - Chena Ridge",1,64.80,-148.00,0,0,4,4,2,2,12,1.00,1.02,1100.00,1,293,,,,,,,,,,,"New City as of 10/16/2016 Energy Library."
